article_id,model,strategy,is_valid,syntax_errors,precision,recall,f1_score,true_positives,false_positives,false_negatives,tp_core,fp_core,fn_core,precision_core,recall_core,f1_score_core,tp_policy_char,fp_policy_char,fn_policy_char,precision_policy_char,recall_policy_char,f1_score_policy_char,tp_compliance_char,fp_compliance_char,fn_compliance_char,precision_compliance_char,recall_compliance_char,f1_score_compliance_char,tp_actor,fp_actor,fn_actor,precision_actor,recall_actor,f1_score_actor,tp_other,fp_other,fn_other,precision_other,recall_other,f1_score_other,tp_time,fp_time,fn_time,precision_time,recall_time,f1_score_time,property_precision,property_recall,property_f1_score,property_true_positives,property_false_positives,property_false_negatives,property_diversity,class_precision,class_recall,class_f1_score,class_true_positives,class_false_positives,class_false_negatives,entity_precision,entity_recall,entity_f1_score,entity_true_positives,entity_false_positives,entity_false_negatives,ontology_consistency_score,constraint_violations,constraint_violations_by_type,ontology_conforms,ground_truth_triple_count,rel_contains_instrument_precision_contains_instrument,rel_contains_instrument_recall_contains_instrument,rel_contains_instrument_f1_score_contains_instrument,rel_contains_instrument_true_positives_contains_instrument,rel_contains_instrument_false_positives_contains_instrument,rel_contains_instrument_false_negatives_contains_instrument,rel_contains_objective_precision_contains_objective,rel_contains_objective_recall_contains_objective,rel_contains_objective_f1_score_contains_objective,rel_contains_objective_true_positives_contains_objective,rel_contains_objective_false_positives_contains_objective,rel_contains_objective_false_negatives_contains_objective,rel_contains_monitoring_form_precision_contains_monitoring_form,rel_contains_monitoring_form_recall_contains_monitoring_form,rel_contains_monitoring_form_f1_score_contains_monitoring_form,rel_contains_monitoring_form_true_positives_contains_monitoring_form,rel_contains_monitoring_form_false_positives_contains_monitoring_form,rel_contains_monitoring_form_false_negatives_contains_monitoring_form,rel_contains_sanctioning_form_precision_contains_sanctioning_form,rel_contains_sanctioning_form_recall_contains_sanctioning_form,rel_contains_sanctioning_form_f1_score_contains_sanctioning_form,rel_contains_sanctioning_form_true_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_negatives_contains_sanctioning_form,rel_addresses_precision_addresses,rel_addresses_recall_addresses,rel_addresses_f1_score_addresses,rel_addresses_true_positives_addresses,rel_addresses_false_positives_addresses,rel_addresses_false_negatives_addresses,triple_count,file_size,cleaned,fixed_jsonld,file_name,syntax_error_message,file_path
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,llama3.1:70b,few-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3401,False,False,32018R1999_llama3.1:70b_few-shot_20250409_230742.ttl,"at line 41 of <>:
Bad syntax (Prefix ""xsd:"" not bound) at ^ in:
""...b'li:articleNumber ""35"" ;\n    eli:date_document ""2018-11-21""^^'^b'xsd:date ;\n    dc:creator ""A"", ""C"" .\n'""",experiment-1/results/EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35/32018R1999_llama3.1:70b_few-shot_20250409_230742.ttl
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,llama3.1:70b,one-shot,True,0,0.0,0.0,0.0,0,21,8,0,3,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285,0.1111111111111111,1,10,6,11,0.0,0.0,0.0,0,21,1,0.0,0.0,0.0,0,9,3,1.0,0,{},True,8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,3601,False,False,32018R1999_llama3.1:70b_one-shot_20250409_230614.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,qwen2.5:32b,zero-shot,True,0,0.0,0.0,0.0,0,21,50,0,3,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,0,50,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.09090909090909091,0.125,0.10526315789473685,1,10,7,11,0.0,0.0,0.0,0,21,6,0.0,0.0,0.0,0,9,17,1.0,0,{},True,50,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50,4072,False,False,32018R1999_qwen2.5:32b_zero-shot_20250421_015110.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,qwen2.5:32b,few-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6195,False,False,32018R1999_qwen2.5:32b_few-shot_20250421_015441.ttl,"at line 14 of <>:
Bad syntax (']' expected) at ^ in:
""...b'       poli:requiresSubmissionByDate ""2023-10-31""^^xsd:date '^b'.\n    ] .\n\npoli:EU_32018R1999_Title_0_Chapter_5_Section_3_Ar'...""",experiment-1/results/EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35/32018R1999_qwen2.5:32b_few-shot_20250421_015441.ttl
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,qwen2.5:32b,one-shot,True,0,0.0,0.0,0.0,0,21,10,0,3,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,0,10,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,6,11,0.0,0.0,0.0,0,21,1,0.0,0.0,0.0,0,9,1,1.0,0,{},True,10,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,3035,False,False,32018R1999_qwen2.5:32b_one-shot_20250421_015156.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,qwen2.5-coder:32b,zero-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5699,False,False,32018R1999_qwen2.5-coder:32b_zero-shot_20250421_140230.ttl,"at line 80 of <>:
Bad syntax (expected directive or statement) at ^ in:
""...b'nt of the progress made in implementing this Regulation."" .\n'^b'.'""",experiment-1/results/EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35/32018R1999_qwen2.5-coder:32b_zero-shot_20250421_140230.ttl
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,qwen2.5-coder:32b,few-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14085,False,False,32018R1999_qwen2.5-coder:32b_few-shot_20250421_140843.ttl,"at line 201 of <>:
Bad syntax (expected directive or statement) at ^ in:
""...b'he promotion of the use of energy from renewable sources"" .\n'^b""\nIt seems like there's an error in your response. The direct""...""",experiment-1/results/EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35/32018R1999_qwen2.5-coder:32b_few-shot_20250421_140843.ttl
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,qwen2.5-coder:32b,one-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14085,False,False,32018R1999_qwen2.5-coder:32b_one-shot_20250421_140537.ttl,"at line 201 of <>:
Bad syntax (expected directive or statement) at ^ in:
""...b'he promotion of the use of energy from renewable sources"" .\n'^b""\nIt seems like there's an error in your response. The direct""...""",experiment-1/results/EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35/32018R1999_qwen2.5-coder:32b_one-shot_20250421_140537.ttl
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,o3-mini-2025-01-31,zero-shot,True,0,0.047619047619047616,0.3333333333333333,0.08333333333333333,1,20,2,1,2,0,0.3333333333333333,1.0,0.5,0,4,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.09090909090909091,0.3333333333333333,0.14285714285714288,1,10,2,11,0.047619047619047616,1.0,0.0909090909090909,1,20,0,0.1111111111111111,1.0,0.19999999999999998,1,8,0,1.0,0,{},True,3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,3193,False,False,32018R1999_o3-mini-2025-01-31_zero-shot_20250411_000405.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,o3-mini-2025-01-31,few-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3625,False,False,32018R1999_o3-mini-2025-01-31_few-shot_20250411_000503.ttl,"at line 16 of <>:
Bad syntax (objectList expected) at ^ in:
""...b'Compliance_1 a pol:Time_Compliance ;\n    pol:Compliance_date'^b' \\""2019-10-31\\""^^xsd:date ;\n    pol:annotatedText ""by 31 oct'...""",experiment-1/results/EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35/32018R1999_o3-mini-2025-01-31_few-shot_20250411_000503.ttl
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,o3-mini-2025-01-31,one-shot,True,0,0.23809523809523808,0.5,0.3225806451612903,5,16,5,3,0,0,1.0,1.0,1.0,0,4,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,1,4,2,0.2,0.3333333333333333,0.25,0,0,2,0.0,0.0,0.0,1,6,1,0.14285714285714285,0.5,0.22222222222222224,0.5454545454545454,0.6,0.5714285714285713,6,5,4,11,0.38095238095238093,0.8,0.5161290322580645,8,13,2,0.3333333333333333,0.75,0.46153846153846156,3,6,1,1.0,0,{},True,15,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15,2849,False,False,32018R1999_o3-mini-2025-01-31_one-shot_20250411_000433.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,deepseek-coder-v2:16b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,deepseek-coder-v2:16b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,deepseek-coder-v2:16b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr,zero-shot,True,0,0.42424242424242425,0.7,0.5283018867924527,14,19,6,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,2,1,0,0.6666666666666666,1.0,0.8,6,1,0,0.8571428571428571,1.0,0.923076923076923,0,0,0,0.0,0.0,0.0,2,16,5,0.1111111111111111,0.2857142857142857,0.16,0.8125,1.0,0.896551724137931,13,3,0,16,0.4411764705882353,0.7894736842105263,0.5660377358490566,15,19,4,0.3,0.6666666666666666,0.41379310344827586,6,14,3,1.0,0,{},True,41,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,41,2668,False,False,32018R1999_ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr_zero-shot_20250420_234147.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr,few-shot,True,0,0.30303030303030304,0.45454545454545453,0.36363636363636365,10,23,12,3,0,0,1.0,1.0,1.0,1,1,2,0.5,0.3333333333333333,0.4,2,1,0,0.6666666666666666,1.0,0.8,4,3,1,0.5714285714285714,0.8,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,18,9,0.0,0.0,0.0,0.75,1.0,0.8571428571428571,12,4,0,16,0.4411764705882353,0.7142857142857143,0.5454545454545455,15,19,6,0.35,0.6363636363636364,0.45161290322580644,7,13,4,1.0,0,{},True,49,0.5,0.3333333333333333,0.4,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,49,3139,False,False,32018R1999_ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr_few-shot_20250420_234214.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr,one-shot,True,0,0.48484848484848486,0.8,0.6037735849056605,16,17,4,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,2,1,0,0.6666666666666666,1.0,0.8,4,3,1,0.5714285714285714,0.8,0.6666666666666666,0,0,0,0.0,0.0,0.0,6,12,2,0.3333333333333333,0.75,0.46153846153846156,0.8125,1.0,0.896551724137931,13,3,0,16,0.4411764705882353,0.75,0.5555555555555556,15,19,5,0.3,0.6,0.4,6,14,4,1.0,0,{},True,38,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,38,2593,False,False,32018R1999_ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr_one-shot_20250420_234159.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,gpt-4o-2024-08-06,zero-shot,True,0,0.24242424242424243,0.4,0.30188679245283023,8,25,12,1,2,1,0.3333333333333333,0.5,0.4,0,2,1,0.0,0.0,0.0,2,1,0,0.6666666666666666,1.0,0.8,5,2,1,0.7142857142857143,0.8333333333333334,0.7692307692307692,0,0,9,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,1.0,0.8421052631578947,0.9142857142857143,16,0,3,16,0.29411764705882354,0.8333333333333334,0.4347826086956522,10,24,2,0.05,1.0,0.09523809523809523,1,19,0,1.0,0,{},True,23,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,23,1631,False,False,32018R1999_gpt-4o-2024-08-06_zero-shot_20250409_113550.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,gpt-4o-2024-08-06,few-shot,True,0,0.36363636363636365,0.631578947368421,0.46153846153846156,12,21,7,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,2,1,0,0.6666666666666666,1.0,0.8,4,3,1,0.5714285714285714,0.8,0.6666666666666666,0,0,0,0.0,0.0,0.0,2,16,5,0.1111111111111111,0.2857142857142857,0.16,0.75,1.0,0.8571428571428571,12,4,0,16,0.3235294117647059,0.5789473684210527,0.4150943396226416,11,23,8,0.1,0.2222222222222222,0.13793103448275865,2,18,7,1.0,0,{},True,33,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,33,2436,False,False,32018R1999_gpt-4o-2024-08-06_few-shot_20250409_113618.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,gpt-4o-2024-08-06,one-shot,True,0,0.42424242424242425,0.6666666666666666,0.5185185185185185,14,19,7,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,2,1,0,0.6666666666666666,1.0,0.8,4,3,3,0.5714285714285714,0.5714285714285714,0.5714285714285714,0,0,0,0.0,0.0,0.0,4,14,3,0.2222222222222222,0.5714285714285714,0.32,0.8125,1.0,0.896551724137931,13,3,0,16,0.4411764705882353,0.7142857142857143,0.5454545454545455,15,19,6,0.2,0.4444444444444444,0.2758620689655173,4,16,5,1.0,0,{},True,37,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,37,2535,False,False,32018R1999_gpt-4o-2024-08-06_one-shot_20250409_113602.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,llama3.1:70b,zero-shot,True,0,0.0,0.0,0.0,0,33,32,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0,0,32,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0.0625,0.125,0.08333333333333333,1,15,7,16,0.0,0.0,0.0,0,34,4,0.0,0.0,0.0,0,20,1,1.0,0,{},True,32,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,1986,False,False,32018R1999_llama3.1:70b_zero-shot_20250409_234745.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,llama3.1:70b,few-shot,True,0,0.0,0.0,0.0,0,33,68,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0,0,68,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0.0625,0.09090909090909091,0.07407407407407407,1,15,10,16,0.0,0.0,0.0,0,34,5,0.0,0.0,0.0,0,20,3,1.0,0,{},True,68,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68,4784,False,False,32018R1999_llama3.1:70b_few-shot_20250409_235124.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,llama3.1:70b,one-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4223,False,False,32018R1999_llama3.1:70b_one-shot_20250409_234936.ttl,"at line 12 of <>:
Bad syntax (Prefix ""xsd:"" not bound) at ^ in:
""...b' energy from renewable sources"" ;\n    dc:date ""2021-01-01""^^'^b'xsd:date .\n\n(polianne:Article rdf:id=""article_1"")\n    skos:p'...""",experiment-1/results/EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32/32018R1999_llama3.1:70b_one-shot_20250409_234936.ttl
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,qwen2.5:32b,zero-shot,True,0,0.0,0.0,0.0,0,33,54,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0,0,54,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0.0625,0.14285714285714285,0.08695652173913043,1,15,6,16,0.0,0.0,0.0,0,34,10,0.0,0.0,0.0,0,20,15,1.0,0,{},True,54,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54,3745,False,False,32018R1999_qwen2.5:32b_zero-shot_20250421_013520.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,qwen2.5:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,qwen2.5:32b,one-shot,True,0,0.0,0.0,0.0,0,33,25,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0,0,25,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0.0625,0.3333333333333333,0.10526315789473684,1,15,2,16,0.0,0.0,0.0,0,34,10,0.0,0.0,0.0,0,20,9,1.0,0,{},True,25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,3106,False,False,32018R1999_qwen2.5:32b_one-shot_20250421_013911.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,qwen2.5-coder:32b,zero-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4901,False,False,32018R1999_qwen2.5-coder:32b_zero-shot_20250421_134707.ttl,"at line 38 of <>:
Bad syntax (expected directive or statement) at ^ in:
""...b' at Union level to ensure that those objectives are met."" .\n'^b'.'""",experiment-1/results/EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32/32018R1999_qwen2.5-coder:32b_zero-shot_20250421_134707.ttl
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,qwen2.5-coder:32b,few-shot,True,0,0.0,0.0,0.0,0,33,54,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0,0,54,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0.0625,0.14285714285714285,0.08695652173913043,1,15,6,16,0.0,0.0,0.0,0,34,16,0.0,0.0,0.0,0,20,14,1.0,0,{},True,54,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54,5000,False,False,32018R1999_qwen2.5-coder:32b_few-shot_20250421_134919.ttl,File not generated or found,
